날짜,대분류,중분류,대분류 소비액(천원),대분류 지출액 비율,중분류 소비액(천원),중분류 지출액 비율
202201,쇼핑업,관광기념품,4643550,37.7,14047,0.1
202201,쇼핑업,대형쇼핑몰,4643550,37.7,4203313,34.1
202201,쇼핑업,레저용품쇼핑,4643550,37.7,426190,3.5
202201,숙박업,기타숙박,347794,2.8,168914,1.4
202201,숙박업,캠핑장/펜션,347794,2.8,3467,0
202201,숙박업,콘도,347794,2.8,166586,1.4
202201,숙박업,호텔,347794,2.8,8828,0.1
202201,식음료업,식음료,6586494,53.5,6586494,53.5
202201,여가서비스업,골프장,738784,6,600781,4.9
202201,여가서비스업,관광유원시설,738784,6,19219,0.2
202201,여가서비스업,기타레저,738784,6,58995,0.5
202201,여가서비스업,문화서비스,738784,6,59789,0.5
202201,운송업,렌터카,1370,0,1370,0
202202,쇼핑업,관광기념품,4174282,37.6,12361,0.1
202202,쇼핑업,대형쇼핑몰,4174282,37.6,3775571,34
202202,쇼핑업,레저용품쇼핑,4174282,37.6,386351,3.5
202202,숙박업,기타숙박,333249,3,167927,1.5
202202,숙박업,캠핑장/펜션,333249,3,4728,0
202202,숙박업,콘도,333249,3,153751,1.4
202202,숙박업,호텔,333249,3,6843,0.1
202202,식음료업,식음료,5793429,52.2,5793429,52.2
202202,여가서비스업,골프장,788545,7.1,674780,6.1
202202,여가서비스업,관광유원시설,788545,7.1,21532,0.2
202202,여가서비스업,기타레저,788545,7.1,45098,0.4
202202,여가서비스업,문화서비스,788545,7.1,47135,0.4
202202,운송업,렌터카,1484,0,1484,0
202203,쇼핑업,관광기념품,5286887,36.4,15466,0.1
202203,쇼핑업,대형쇼핑몰,5286887,36.4,4652415,32
202203,쇼핑업,레저용품쇼핑,5286887,36.4,619006,4.3
202203,숙박업,기타숙박,283688,2,185702,1.3
202203,숙박업,캠핑장/펜션,283688,2,2093,0
202203,숙박업,콘도,283688,2,85683,0.6
202203,숙박업,호텔,283688,2,10210,0.1
202203,식음료업,식음료,7536117,51.9,7536117,51.9
202203,여가서비스업,골프장,1420108,9.8,1305368,9
202203,여가서비스업,관광유원시설,1420108,9.8,18268,0.1
202203,여가서비스업,기타레저,1420108,9.8,52988,0.4
202203,여가서비스업,문화서비스,1420108,9.8,43483,0.3
202203,여행업,여행업,0,0,0,0
202203,운송업,렌터카,1470,0,1470,0
202204,쇼핑업,관광기념품,5294598,33.1,17279,0.1
202204,쇼핑업,대형쇼핑몰,5294598,33.1,4585453,28.7
202204,쇼핑업,레저용품쇼핑,5294598,33.1,691865,4.3
202204,숙박업,기타숙박,380172,2.4,193357,1.2
202204,숙박업,캠핑장/펜션,380172,2.4,4312,0
202204,숙박업,콘도,380172,2.4,178347,1.1
202204,숙박업,호텔,380172,2.4,4155,0
202204,식음료업,식음료,8808725,55.1,8808725,55.1
202204,여가서비스업,골프장,1507347,9.4,1365147,8.5
202204,여가서비스업,관광유원시설,1507347,9.4,26887,0.2
202204,여가서비스업,기타레저,1507347,9.4,57666,0.4
202204,여가서비스업,문화서비스,1507347,9.4,57648,0.4
202204,여행업,여행업,5312,0,5312,0
202204,운송업,렌터카,3067,0,3067,0
202205,쇼핑업,관광기념품,5600998,31.4,17785,0.1
202205,쇼핑업,대형쇼핑몰,5600998,31.4,4906474,27.5
202205,쇼핑업,레저용품쇼핑,5600998,31.4,676739,3.8
202205,숙박업,기타숙박,607370,3.4,211966,1.2
202205,숙박업,캠핑장/펜션,607370,3.4,6719,0
202205,숙박업,콘도,607370,3.4,381783,2.1
202205,숙박업,호텔,607370,3.4,6902,0
202205,식음료업,식음료,9780898,54.8,9780898,54.8
202205,여가서비스업,골프장,1846425,10.3,1568788,8.8
202205,여가서비스업,관광유원시설,1846425,10.3,32347,0.2
202205,여가서비스업,기타레저,1846425,10.3,67583,0.4
202205,여가서비스업,문화서비스,1846425,10.3,177708,1
202205,여행업,여행업,3520,0,3520,0
202205,운송업,렌터카,5384,0,5112,0
202205,운송업,육상운송,5384,0,271,0
202206,쇼핑업,관광기념품,7227125,38.6,17674,0.1
202206,쇼핑업,대형쇼핑몰,7227125,38.6,6613507,35.4
202206,쇼핑업,레저용품쇼핑,7227125,38.6,595944,3.2
202206,숙박업,기타숙박,708911,3.8,214916,1.1
202206,숙박업,캠핑장/펜션,708911,3.8,8372,0
202206,숙박업,콘도,708911,3.8,477308,2.6
202206,숙박업,호텔,708911,3.8,8315,0
202206,식음료업,식음료,8993906,48.1,8993906,48.1
202206,여가서비스업,골프장,1767826,9.5,1484567,7.9
202206,여가서비스업,관광유원시설,1767826,9.5,26964,0.1
202206,여가서비스업,기타레저,1767826,9.5,73950,0.4
202206,여가서비스업,문화서비스,1767826,9.5,182345,1
202206,여행업,여행업,1843,0,1843,0
202206,운송업,렌터카,3295,0,3295,0
202207,쇼핑업,관광기념품,5363798,30.5,24313,0.1
202207,쇼핑업,대형쇼핑몰,5363798,30.5,4833576,27.5
202207,쇼핑업,레저용품쇼핑,5363798,30.5,505910,2.9
202207,숙박업,기타숙박,1428230,8.1,227070,1.3
202207,숙박업,캠핑장/펜션,1428230,8.1,10055,0.1
202207,숙박업,콘도,1428230,8.1,1181021,6.7
202207,숙박업,호텔,1428230,8.1,10085,0.1
202207,식음료업,식음료,9070872,51.6,9070872,51.6
202207,여가서비스업,골프장,1688511,9.6,1421788,8.1
202207,여가서비스업,관광유원시설,1688511,9.6,26188,0.1
202207,여가서비스업,기타레저,1688511,9.6,82270,0.5
202207,여가서비스업,문화서비스,1688511,9.6,158265,0.9
202207,여행업,여행업,13963,0.1,13963,0.1
202207,운송업,렌터카,2071,0,2071,0
202208,쇼핑업,관광기념품,5041678,28.9,20446,0.1
202208,쇼핑업,대형쇼핑몰,5041678,28.9,4558361,26.2
202208,쇼핑업,레저용품쇼핑,5041678,28.9,462871,2.7
202208,숙박업,기타숙박,1738517,10,243147,1.4
202208,숙박업,캠핑장/펜션,1738517,10,8196,0
202208,숙박업,콘도,1738517,10,1479374,8.5
202208,숙박업,호텔,1738517,10,7800,0
202208,식음료업,식음료,9094647,52.2,9094647,52.2
202208,여가서비스업,골프장,1547084,8.9,1278253,7.3
202208,여가서비스업,관광유원시설,1547084,8.9,30754,0.2
202208,여가서비스업,기타레저,1547084,8.9,81743,0.5
202208,여가서비스업,문화서비스,1547084,8.9,156333,0.9
202208,여행업,여행업,5838,0,5838,0
202208,운송업,렌터카,3416,0,3416,0
202209,쇼핑업,관광기념품,5667585,33.9,19358,0.1
202209,쇼핑업,대형쇼핑몰,5667585,33.9,5094953,30.5
202209,쇼핑업,레저용품쇼핑,5667585,33.9,553274,3.3
202209,숙박업,기타숙박,572693,3.4,198783,1.2
202209,숙박업,캠핑장/펜션,572693,3.4,4414,0
202209,숙박업,콘도,572693,3.4,361004,2.2
202209,숙박업,호텔,572693,3.4,8492,0.1
202209,식음료업,식음료,8793803,52.6,8793803,52.6
202209,여가서비스업,골프장,1670420,10,1462337,8.8
202209,여가서비스업,관광유원시설,1670420,10,22115,0.1
202209,여가서비스업,기타레저,1670420,10,67844,0.4
202209,여가서비스업,문화서비스,1670420,10,118124,0.7
202209,운송업,렌터카,5141,0,4442,0
202209,운송업,육상운송,5141,0,699,0
202210,쇼핑업,관광기념품,6739187,35.5,18266,0.1
202210,쇼핑업,대형쇼핑몰,6739187,35.5,5999411,31.6
202210,쇼핑업,레저용품쇼핑,6739187,35.5,721510,3.8
202210,숙박업,기타숙박,531752,2.8,231707,1.2
202210,숙박업,캠핑장/펜션,531752,2.8,7666,0
202210,숙박업,콘도,531752,2.8,281994,1.5
202210,숙박업,호텔,531752,2.8,10385,0.1
202210,식음료업,식음료,9968259,52.5,9968259,52.5
202210,여가서비스업,골프장,1734560,9.1,1546500,8.2
202210,여가서비스업,관광유원시설,1734560,9.1,21572,0.1
202210,여가서비스업,기타레저,1734560,9.1,79430,0.4
202210,여가서비스업,문화서비스,1734560,9.1,87058,0.5
202210,여행업,여행업,0,0,0,0
202210,운송업,렌터카,1488,0,1488,0
202211,쇼핑업,관광기념품,5733351,34.5,16826,0.1
202211,쇼핑업,대형쇼핑몰,5733351,34.5,5200385,31.2
202211,쇼핑업,레저용품쇼핑,5733351,34.5,516140,3.1
202211,숙박업,기타숙박,482970,2.9,219957,1.3
202211,숙박업,캠핑장/펜션,482970,2.9,5792,0
202211,숙박업,콘도,482970,2.9,249222,1.5
202211,숙박업,호텔,482970,2.9,7999,0
202211,식음료업,식음료,8997530,54.1,8997530,54.1
202211,여가서비스업,골프장,1424123,8.6,1252906,7.5
202211,여가서비스업,관광유원시설,1424123,8.6,14974,0.1
202211,여가서비스업,기타레저,1424123,8.6,67483,0.4
202211,여가서비스업,문화서비스,1424123,8.6,88760,0.5
202211,여행업,여행업,180,0,180,0
202211,운송업,렌터카,4047,0,3277,0
202211,운송업,육상운송,4047,0,770,0
202212,쇼핑업,관광기념품,6072685,38.4,12522,0.1
202212,쇼핑업,대형쇼핑몰,6072685,38.4,5635366,35.6
202212,쇼핑업,레저용품쇼핑,6072685,38.4,424797,2.7
202212,숙박업,기타숙박,569066,3.6,214905,1.4
202212,숙박업,캠핑장/펜션,569066,3.6,4104,0
202212,숙박업,콘도,569066,3.6,345152,2.2
202212,숙박업,호텔,569066,3.6,4905,0
202212,식음료업,식음료,8501980,53.8,8501980,53.8
202212,여가서비스업,골프장,664332,4.2,435339,2.8
202212,여가서비스업,관광유원시설,664332,4.2,18696,0.1
202212,여가서비스업,기타레저,664332,4.2,77741,0.5
202212,여가서비스업,문화서비스,664332,4.2,132556,0.8
202212,여행업,여행업,1010,0,1010,0
202212,운송업,렌터카,3252,0,3252,0
202301,쇼핑업,관광기념품,5218239,35.9,14669,0.1
202301,쇼핑업,대형쇼핑몰,5218239,35.9,4815138,33.2
202301,쇼핑업,레저용품쇼핑,5218239,35.9,388431,2.7
202301,숙박업,기타숙박,713690,4.9,171912,1.2
202301,숙박업,캠핑장/펜션,713690,4.9,1716,0
202301,숙박업,콘도,713690,4.9,534917,3.7
202301,숙박업,호텔,713690,4.9,5145,0
202301,식음료업,식음료,7934239,54.6,7934239,54.6
202301,여가서비스업,골프장,649326,4.5,400971,2.8
202301,여가서비스업,관광유원시설,649326,4.5,13178,0.1
202301,여가서비스업,기타레저,649326,4.5,96974,0.7
202301,여가서비스업,문화서비스,649326,4.5,138203,1
202301,여행업,여행업,2056,0,2056,0
202301,운송업,렌터카,3266,0,3266,0
202302,쇼핑업,관광기념품,5063911,34.7,19086,0.1
202302,쇼핑업,대형쇼핑몰,5063911,34.7,4587093,31.5
202302,쇼핑업,레저용품쇼핑,5063911,34.7,457732,3.1
202302,숙박업,기타숙박,633129,4.3,206926,1.4
202302,숙박업,캠핑장/펜션,633129,4.3,3177,0
202302,숙박업,콘도,633129,4.3,417796,2.9
202302,숙박업,호텔,633129,4.3,5230,0
202302,식음료업,식음료,7925621,54.4,7925621,54.4
202302,여가서비스업,골프장,951150,6.5,763973,5.2
202302,여가서비스업,관광유원시설,951150,6.5,14972,0.1
202302,여가서비스업,기타레저,951150,6.5,83991,0.6
202302,여가서비스업,문화서비스,951150,6.5,88213,0.6
202302,여행업,여행업,3754,0,3754,0
202302,운송업,렌터카,4021,0,4021,0
202303,쇼핑업,관광기념품,5967149,33.6,14868,0.1
202303,쇼핑업,대형쇼핑몰,5967149,33.6,5376675,30.2
202303,쇼핑업,레저용품쇼핑,5967149,33.6,575606,3.2
202303,숙박업,기타숙박,433348,2.4,209154,1.2
202303,숙박업,캠핑장/펜션,433348,2.4,5128,0
202303,숙박업,콘도,433348,2.4,214261,1.2
202303,숙박업,호텔,433348,2.4,4805,0
202303,식음료업,식음료,9807628,55.2,9807628,55.2
202303,여가서비스업,골프장,1564107,8.8,1372229,7.7
202303,여가서비스업,관광유원시설,1564107,8.8,21891,0.1
202303,여가서비스업,기타레저,1564107,8.8,78052,0.4
202303,여가서비스업,문화서비스,1564107,8.8,91934,0.5
202303,운송업,렌터카,9752,0.1,3606,0
202303,운송업,육상운송,9752,0.1,6146,0
202304,쇼핑업,관광기념품,5442473,31.1,14291,0.1
202304,쇼핑업,대형쇼핑몰,5442473,31.1,4838841,27.7
202304,쇼핑업,레저용품쇼핑,5442473,31.1,589342,3.4
202304,숙박업,기타숙박,474520,2.7,208499,1.2
202304,숙박업,캠핑장/펜션,474520,2.7,4264,0
202304,숙박업,콘도,474520,2.7,256237,1.5
202304,숙박업,호텔,474520,2.7,5520,0
202304,식음료업,식음료,9898983,56.6,9898983,56.6
202304,여가서비스업,골프장,1675413,9.6,1477482,8.4
202304,여가서비스업,관광유원시설,1675413,9.6,25965,0.1
202304,여가서비스업,기타레저,1675413,9.6,76041,0.4
202304,여가서비스업,문화서비스,1675413,9.6,95925,0.5
202304,여행업,여행업,473,0,473,0
202304,운송업,렌터카,3467,0,2827,0
202304,운송업,육상운송,3467,0,640,0
202305,쇼핑업,관광기념품,5949905,32.1,22197,0.1
202305,쇼핑업,대형쇼핑몰,5949905,32.1,5361400,29
202305,쇼핑업,레저용품쇼핑,5949905,32.1,566309,3.1
202305,숙박업,기타숙박,627882,3.4,203695,1.1
202305,숙박업,캠핑장/펜션,627882,3.4,4811,0
202305,숙박업,콘도,627882,3.4,412258,2.2
202305,숙박업,호텔,627882,3.4,7119,0
202305,식음료업,식음료,1.01E+07,54.7,1.01E+07,54.7
202305,여가서비스업,골프장,1794153,9.7,1539905,8.3
202305,여가서비스업,관광유원시설,1794153,9.7,31118,0.2
202305,여가서비스업,기타레저,1794153,9.7,89075,0.5
202305,여가서비스업,문화서비스,1794153,9.7,134055,0.7
202305,여행업,여행업,400,0,400,0
202305,운송업,렌터카,3232,0,2077,0
202305,운송업,육상운송,3232,0,1155,0
202306,쇼핑업,관광기념품,5283797,31.2,17052,0.1
202306,쇼핑업,대형쇼핑몰,5283797,31.2,4726597,27.9
202306,쇼핑업,레저용품쇼핑,5283797,31.2,540149,3.2
202306,숙박업,기타숙박,682725,4,192181,1.1
202306,숙박업,캠핑장/펜션,682725,4,7694,0
202306,숙박업,콘도,682725,4,475745,2.8
202306,숙박업,호텔,682725,4,7105,0
202306,식음료업,식음료,9233376,54.6,9233376,54.6
202306,여가서비스업,골프장,1716038,10.1,1448639,8.6
202306,여가서비스업,관광유원시설,1716038,10.1,23136,0.1
202306,여가서비스업,기타레저,1716038,10.1,84994,0.5
202306,여가서비스업,문화서비스,1716038,10.1,159269,0.9
202306,여행업,여행업,3076,0,3076,0
202306,운송업,렌터카,3232,0,3232,0
202307,쇼핑업,관광기념품,5090902,30.3,20266,0.1
202307,쇼핑업,대형쇼핑몰,5090902,30.3,4637225,27.6
202307,쇼핑업,레저용품쇼핑,5090902,30.3,433410,2.6
202307,숙박업,기타숙박,1362242,8.1,202055,1.2
202307,숙박업,캠핑장/펜션,1362242,8.1,9392,0.1
202307,숙박업,콘도,1362242,8.1,1144352,6.8
202307,숙박업,호텔,1362242,8.1,6444,0
202307,식음료업,식음료,8835849,52.6,8835849,52.6
202307,여가서비스업,골프장,1482374,8.8,1231719,7.3
202307,여가서비스업,관광유원시설,1482374,8.8,21532,0.1
202307,여가서비스업,기타레저,1482374,8.8,102763,0.6
202307,여가서비스업,문화서비스,1482374,8.8,126360,0.8
202307,여행업,여행업,13426,0.1,13426,0.1
202307,운송업,렌터카,1483,0,1483,0
202308,쇼핑업,관광기념품,4894451,28.1,17217,0.1
202308,쇼핑업,대형쇼핑몰,4894451,28.1,4507321,25.9
202308,쇼핑업,레저용품쇼핑,4894451,28.1,369914,2.1
202308,숙박업,기타숙박,1888963,10.8,218747,1.3
202308,숙박업,캠핑장/펜션,1888963,10.8,9212,0.1
202308,숙박업,콘도,1888963,10.8,1654209,9.5
202308,숙박업,호텔,1888963,10.8,6795,0
202308,식음료업,식음료,9081917,52.1,9081917,52.1
202308,여가서비스업,골프장,1557122,8.9,1303990,7.5
202308,여가서비스업,관광유원시설,1557122,8.9,24089,0.1
202308,여가서비스업,기타레저,1557122,8.9,93716,0.5
202308,여가서비스업,문화서비스,1557122,8.9,135327,0.8
202308,여행업,여행업,3362,0,3362,0
202308,운송업,렌터카,690,0,690,0
202309,쇼핑업,관광기념품,5279030,32,20374,0.1
202309,쇼핑업,대형쇼핑몰,5279030,32,4827398,29.3
202309,쇼핑업,레저용품쇼핑,5279030,32,431257,2.6
202309,숙박업,기타숙박,577388,3.5,197051,1.2
202309,숙박업,캠핑장/펜션,577388,3.5,5486,0
202309,숙박업,콘도,577388,3.5,365791,2.2
202309,숙박업,호텔,577388,3.5,9060,0.1
202309,식음료업,식음료,9061599,55,9061599,55
202309,여가서비스업,골프장,1550347,9.4,1359111,8.3
202309,여가서비스업,관광유원시설,1550347,9.4,19688,0.1
202309,여가서비스업,기타레저,1550347,9.4,89039,0.5
202309,여가서비스업,문화서비스,1550347,9.4,82510,0.5
202309,여행업,여행업,500,0,500,0
202309,운송업,렌터카,2613,0,2433,0
202309,운송업,육상운송,2613,0,180,0
202310,쇼핑업,관광기념품,5933738,34.2,20910,0.1
202310,쇼핑업,대형쇼핑몰,5933738,34.2,5356997,30.9
202310,쇼핑업,레저용품쇼핑,5933738,34.2,555831,3.2
202310,숙박업,기타숙박,460725,2.7,213080,1.2
202310,숙박업,캠핑장/펜션,460725,2.7,4242,0
202310,숙박업,콘도,460725,2.7,238328,1.4
202310,숙박업,호텔,460725,2.7,5075,0
202310,식음료업,식음료,9340486,53.8,9340486,53.8
202310,여가서비스업,골프장,1624085,9.4,1424428,8.2
202310,여가서비스업,관광유원시설,1624085,9.4,20304,0.1
202310,여가서비스업,기타레저,1624085,9.4,90646,0.5
202310,여가서비스업,문화서비스,1624085,9.4,88707,0.5
202310,여행업,여행업,325,0,325,0
202310,운송업,렌터카,3175,0,3175,0
202311,쇼핑업,관광기념품,5854987,36.1,13099,0.1
202311,쇼핑업,대형쇼핑몰,5854987,36.1,5328202,32.9
202311,쇼핑업,레저용품쇼핑,5854987,36.1,513686,3.2
202311,숙박업,기타숙박,399919,2.5,201920,1.2
202311,숙박업,캠핑장/펜션,399919,2.5,5763,0
202311,숙박업,콘도,399919,2.5,187200,1.2
202311,숙박업,호텔,399919,2.5,5035,0
202311,식음료업,식음료,8643682,53.3,8643682,53.3
202311,여가서비스업,골프장,1312821,8.1,1146240,7.1
202311,여가서비스업,관광유원시설,1312821,8.1,13574,0.1
202311,여가서비스업,기타레저,1312821,8.1,76811,0.5
202311,여가서비스업,문화서비스,1312821,8.1,76196,0.5
202311,여행업,여행업,50,0,50,0
202311,운송업,렌터카,4113,0,4113,0
202311,운송업,육상운송,4113,0,0,0
202312,쇼핑업,관광기념품,6046761,37,17745,0.1
202312,쇼핑업,대형쇼핑몰,6046761,37,5604200,34.2
202312,쇼핑업,레저용품쇼핑,6046761,37,424815,2.6
202312,숙박업,기타숙박,552143,3.4,185413,1.1
202312,숙박업,캠핑장/펜션,552143,3.4,1944,0
202312,숙박업,콘도,552143,3.4,358096,2.2
202312,숙박업,호텔,552143,3.4,6690,0
202312,식음료업,식음료,8976345,54.9,8976345,54.9
202312,여가서비스업,골프장,784132,4.8,536991,3.3
202312,여가서비스업,관광유원시설,784132,4.8,8876,0.1
202312,여가서비스업,기타레저,784132,4.8,93585,0.6
202312,여가서비스업,문화서비스,784132,4.8,144681,0.9
202312,여행업,여행업,40,0,40,0
202312,운송업,렌터카,3810,0,3458,0
202312,운송업,육상운송,3810,0,352,0
202401,쇼핑업,관광기념품,3876578,30.8,17785,0.1
202401,쇼핑업,대형쇼핑몰,3876578,30.8,3540964,28.1
202401,쇼핑업,레저용품쇼핑,3876578,30.8,317830,2.5
202401,숙박업,기타숙박,553791,4.4,163804,1.3
202401,숙박업,캠핑장/펜션,553791,4.4,1302,0
202401,숙박업,콘도,553791,4.4,383780,3
202401,숙박업,호텔,553791,4.4,4905,0
202401,식음료업,식음료,7597854,60.4,7597854,60.4
202401,여가서비스업,골프장,546266,4.3,358480,2.8
202401,여가서비스업,관광유원시설,546266,4.3,13179,0.1
202401,여가서비스업,기타레저,546266,4.3,88577,0.7
202401,여가서비스업,문화서비스,546266,4.3,86030,0.7
202401,여행업,여행업,5008,0,5008,0
202401,운송업,렌터카,5588,0,4345,0
202401,운송업,육상운송,5588,0,1243,0
202402,쇼핑업,관광기념품,4316633,32.6,18625,0.1
202402,쇼핑업,대형쇼핑몰,4316633,32.6,3991291,30.2
202402,쇼핑업,레저용품쇼핑,4316633,32.6,306717,2.3
202402,숙박업,기타숙박,495128,3.7,156623,1.2
202402,숙박업,캠핑장/펜션,495128,3.7,2062,0
202402,숙박업,콘도,495128,3.7,330227,2.5
202402,숙박업,호텔,495128,3.7,6215,0
202402,식음료업,식음료,7616363,57.6,7616363,57.6
202402,여가서비스업,골프장,797065,6,577944,4.4
202402,여가서비스업,관광유원시설,797065,6,24427,0.2
202402,여가서비스업,기타레저,797065,6,76341,0.6
202402,여가서비스업,문화서비스,797065,6,118353,0.9
202402,여행업,여행업,400,0,400,0
202402,운송업,렌터카,6235,0,6235,0
202403,쇼핑업,관광기념품,6120989,34.8,19450,0.1
202403,쇼핑업,대형쇼핑몰,6120989,34.8,5609993,31.9
202403,쇼핑업,레저용품쇼핑,6120989,34.8,491547,2.8
202403,숙박업,기타숙박,349689,2,170613,1
202403,숙박업,캠핑장/펜션,349689,2,4285,0
202403,숙박업,콘도,349689,2,168292,1
202403,숙박업,호텔,349689,2,6499,0
202403,식음료업,식음료,9603105,54.7,9603105,54.7
202403,여가서비스업,골프장,1484468,8.5,1271210,7.2
202403,여가서비스업,관광유원시설,1484468,8.5,16858,0.1
202403,여가서비스업,기타레저,1484468,8.5,78936,0.4
202403,여가서비스업,문화서비스,1484468,8.5,117465,0.7
202403,여행업,여행업,1190,0,1190,0
202403,운송업,렌터카,4889,0,4614,0
202403,운송업,육상운송,4889,0,275,0
202404,쇼핑업,관광기념품,4968522,30.8,21298,0.1
202404,쇼핑업,대형쇼핑몰,4968522,30.8,4446939,27.6
202404,쇼핑업,레저용품쇼핑,4968522,30.8,500284,3.1
202404,숙박업,기타숙박,367573,2.3,170496,1.1
202404,숙박업,캠핑장/펜션,367573,2.3,7457,0
202404,숙박업,콘도,367573,2.3,184073,1.1
202404,숙박업,호텔,367573,2.3,5547,0
202404,식음료업,식음료,9203701,57,9203701,57
202404,여가서비스업,골프장,1593995,9.9,1403041,8.7
202404,여가서비스업,관광유원시설,1593995,9.9,12063,0.1
202404,여가서비스업,기타레저,1593995,9.9,73615,0.5
202404,여가서비스업,문화서비스,1593995,9.9,105276,0.7
202404,여행업,여행업,0,0,0,0
202404,운송업,렌터카,2402,0,2402,0
202404,운송업,육상운송,2402,0,0,0
202405,쇼핑업,관광기념품,5357953,30.7,17476,0.1
202405,쇼핑업,대형쇼핑몰,5357953,30.7,4852626,27.8
202405,쇼핑업,레저용품쇼핑,5357953,30.7,487851,2.8
202405,숙박업,기타숙박,551058,3.2,176070,1
202405,숙박업,캠핑장/펜션,551058,3.2,5033,0
202405,숙박업,콘도,551058,3.2,363269,2.1
202405,숙박업,호텔,551058,3.2,6686,0
202405,식음료업,식음료,9707180,55.7,9707180,55.7
202405,여가서비스업,골프장,1816432,10.4,1597060,9.2
202405,여가서비스업,관광유원시설,1816432,10.4,18754,0.1
202405,여가서비스업,기타레저,1816432,10.4,83441,0.5
202405,여가서비스업,문화서비스,1816432,10.4,117178,0.7
202405,여행업,여행업,924,0,924,0
202405,운송업,렌터카,2248,0,2248,0
202405,운송업,육상운송,2248,0,0,0
202406,쇼핑업,관광기념품,5107858,30.8,21534,0.1
202406,쇼핑업,대형쇼핑몰,5107858,30.8,4629378,27.9
202406,쇼핑업,레저용품쇼핑,5107858,30.8,456946,2.8
202406,숙박업,기타숙박,645034,3.9,178688,1.1
202406,숙박업,캠핑장/펜션,645034,3.9,4463,0
202406,숙박업,콘도,645034,3.9,456227,2.8
202406,숙박업,호텔,645034,3.9,5656,0
202406,식음료업,식음료,9104753,54.9,9104753,54.9
202406,여가서비스업,골프장,1716495,10.4,1504196,9.1
202406,여가서비스업,관광유원시설,1716495,10.4,20084,0.1
202406,여가서비스업,기타레저,1716495,10.4,85163,0.5
202406,여가서비스업,문화서비스,1716495,10.4,107052,0.6
202406,여행업,여행업,929,0,929,0
202406,운송업,렌터카,7011,0,6626,0
202406,운송업,육상운송,7011,0,385,0
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
