번호,지역,상호,주소,Latitude,Longitude,기간,상표,셀프여부,고급휘발유,휘발유,경유,실내등유
A0015573,충남 천안시,병천주유소,충남 천안시 동남구 목천읍 충절로 1758,36.7718426,127.2114084,20230618,현대오일뱅크,일반,0,1595,1395,1300
A0015460,충남 천안시,보산원주유소,충남 천안시 동남구 광덕면 보산원로 55,36.6898507,127.0751076,20230618,S-OIL,일반,0,1619,1375,1300
A0016264,충남 천안시,보성주유소,충남 천안시 동남구 풍세면 광풍로 1333,36.7404561,127.1283236,20230618,현대오일뱅크,일반,0,1628,1448,0
A0015822,충남 천안시,봉명셀프주유소,충남 천안시 동남구 차돌로 97,36.8027663,127.1407944,20230618,SK에너지,셀프,0,1547,1347,0
A0015620,충남 천안시,부성에너지,충남 천안시 서북구 업성2길 21 (업성동),36.8557732,127.1357036,20230618,S-OIL,셀프,0,1597,1397,0
A0015984,충남 천안시,북면주유소,충청남도 천안시 동남구 북면 위례성로 715,36.8263576,127.2732719,20230618,현대오일뱅크,일반,0,1650,1530,1300
A0015524,충남 천안시,북천안IC주유소,충남 천안시 서북구 직산읍 직산로 214,36.8939589,127.1640553,20230618,S-OIL,셀프,0,1595,1365,0
A0033188,충남 천안시,불당행복주유소,충남 천안시 서북구 불당19로 92 (불당동),36.8170969,127.1000339,20230618,SK에너지,셀프,1795,1589,1399,0
A0016250,충남 천안시,사이다셀프주유소,충남 천안시 동남구 천안대로 784,36.8186353,127.1652297,20230618,현대오일뱅크,셀프,0,1547,1337,0
A0032868,충남 천안시,삼미상사(주)북천안주유소,충남 천안 서북구 직산읍 군삼길 81,36.8930601,127.153794,20230618,SK에너지,일반,0,1615,1357,0
A0007655,충남 천안시,삼성테크노2주유소,충남 천안시 서북구 직산읍 천안대로 1712,36.892025,127.1390832,20230618,현대오일뱅크,일반,0,1628,1488,1500
A0015933,충남 천안시,삼원주유소,충남 천안시 서북구 4산단로 217,36.855829,127.1102244,20230618,SK에너지,셀프,0,1649,1449,0
A0016012,충남 천안시,삼화에너지직영,충남 천안시 서북구 천안대로 1685,36.8900302,127.1397063,20230618,S-OIL,셀프,0,1535,1349,0
A0015824,충남 천안시,삼흥주유소,충남 천안시 동남구 충절로 395 (삼룡동),36.7738718,127.1785154,20230618,S-OIL,일반,0,1558,1358,1400
A0009832,충남 천안시,상록주유소,충남 천안시 동남구 수신면 수신로 642,36.7459754,127.2908773,20230618,S-OIL,일반,0,1627,1437,1300
A0016123,충남 천안시,선영셀프주유소,충남 천안시 서북구 백석로 248,36.818219,127.1371964,20230618,현대오일뱅크,셀프,0,1534,1332,0
A0016122,충남 천안시,성거농협클린주유소,충남 천안시 서북구 성거읍 성거길 88,36.8730853,127.2014214,20230618,현대오일뱅크,셀프,0,1515,1315,1150
A0016107,충남 천안시,성환농협북부지점 주유소,충남 천안시 서북구 성환읍 천안대로 2436,36.9558222,127.1306327,20230618,NH-OIL,셀프,0,1547,1337,0
A0016025,충남 천안시,성환셀프주유소,충남 천안시 서북구 성환읍 천안대로 1781 (성환읍),36.8976102,127.1346866,20230618,현대오일뱅크,셀프,0,1554,1373,1800
A0015650,충남 천안시,성환주유소,충남 천안시 서북구 성환읍 연암율금로 103,36.8931022,127.0977572,20230618,현대오일뱅크,일반,0,1598,1398,1350
A0016029,충남 천안시,세일주유소,충남 천안시 서북구 천안대로 1201,36.8927021,127.1618233,20230618,현대오일뱅크,셀프,0,1569,1399,0
A0015457,충남 천안시,송정주유소,충청남도 천안시 동남구 병천면 매봉로 244,36.7457261,127.3116232,20230618,알뜰주유소,일반,0,1548,1338,0
A0015763,충남 천안시,수신주유소,충청남도 천안시 동남구 수신면 수신로 290 (수신면),36.7185951,127.2774767,20230618,현대오일뱅크,일반,0,1658,1438,0
A0009976,충남 천안시,스타주유소,충남 천안시 서북구 천안대로 1207 (신당동),36.8560364,127.1588117,20230618,S-OIL,셀프,0,1505,1338,1700
A0015558,충남 천안시,신계주유소,충남 천안시 동남구 목천읍 충절로 833,36.770622,127.2042793,20230618,S-OIL,셀프,0,1597,1397,1500
A0015551,충남 천안시,신광명주유소,충남 천안시 동남구 천안대로 220 (삼룡동),36.7687372,127.1662514,20230618,GS칼텍스,셀프,1965,1515,1314,1800
A0003092,충남 천안시,신광주유소,충남 천안시 동남구 망향로 42,36.8281314,127.1686719,20230618,현대오일뱅크,셀프,0,1569,1324,0
A0015643,충남 천안시,신당스타주유소,충남 천안시 서북구 천안대로 1394 (신당동),36.8651903,127.1501438,20230618,S-OIL,셀프,0,1530,1345,1450
A0009428,충남 천안시,신방주유소,충남 천안시 서북구 성환읍 신방로 41,36.9296476,127.0838554,20230618,현대오일뱅크,일반,0,1568,1369,1300
A0016031,충남 천안시,신원주유소,충남 천안시 동남구 충무로 60 (신방동),36.7908951,127.1285402,20230618,현대오일뱅크,셀프,0,1557,1397,1700
A0015908,충남 천안시,신은성주유소,충남 천안시 동남구 병천면 매봉로 243,36.7460948,127.3124045,20230618,SK에너지,셀프,0,1650,1550,0
A0011966,충남 천안시,신창에너지㈜직영 천안셀프주유소,충남 천안시 서북구 성거읍 망향로 485,36.8621316,127.191196,20230618,S-OIL,셀프,0,1544,1334,0
A0009711,충남 천안시,신천안스테이션,충남 천안시 동남구 목천읍 삼성4길 43,36.7630613,127.1699035,20230618,현대오일뱅크,셀프,1960,1513,1312,0
A0033437,충남 천안시,쌍용셀프주유소,충남 천안시 서북구 불당대로 294,36.7989691,127.1281147,20230618,GS칼텍스,셀프,1875,1525,1330,0
A0016210,충남 천안시,씨앤에스유통(주)목천주유소,충남 천안시 동남구 목천읍 학수소사길 213,36.7444153,127.1697902,20230618,S-OIL,일반,0,1574,1364,1400
A0015489,충남 천안시,아람주유소,충남 천안시 동남구 풍세면 풍세로 161,36.7287305,127.1204117,20230618,GS칼텍스,일반,0,1658,1448,1400
A0016119,충남 천안시,아우내농협동면주유소,충남 천안시 동남구 동면 충절로 2201,36.7755943,127.3451026,20230618,NH-OIL,일반,0,1559,1355,1300
A0016115,충남 천안시,아우내농협수신지점,충남 천안시 동남구 수신면 수신로 450-3,36.7317547,127.2835069,20230618,NH-OIL,일반,0,1559,1355,1300
A0015481,충남 천안시,아우내농협주유소,충남 천안시 동남구 병천면 병천1로 76,36.7590998,127.294658,20230618,NH-OIL,셀프,0,1555,1355,1300
A0015894,충남 천안시,영남문셀프주유소,충남 천안시 동남구 충절로 488 (청룡동),36.7792728,127.1744179,20230618,현대오일뱅크,셀프,0,1542,1342,0
A0015510,충남 천안시,영호주유소,충남 천안시 동남구 풍세로 857 (용곡동),36.788698,127.1396808,20230618,GS칼텍스,일반,0,1638,1438,1300
A0016038,충남 천안시,왕대박셀프주유소,충남 천안시 서북구 성정9길 23-29 (성정동),36.8166578,127.1420587,20230618,현대오일뱅크,셀프,0,1534,1363,1600
A0015762,충남 천안시,우리나라주유소,충남 천안시 동남구 북면 충절로 1284,36.7700238,127.2495983,20230618,S-OIL,일반,0,1548,1348,1300
A0015579,충남 천안시,우리주유소,충남 천안시 동남구 풍세로 895 (다가동),36.7979011,127.1424999,20230618,GS칼텍스,셀프,0,1545,1375,1500
A0001753,충남 천안시,워터파크주유소,충남 천안시 동남구 목천읍 충절로 1140,36.7693281,127.2338584,20230618,GS칼텍스,일반,0,1535,1335,1250
A0009048,충남 천안시,원성주유소,충남 천안시 동남구 천안대로 653,36.8066495,127.1639985,20230618,현대오일뱅크,셀프,0,1525,1325,0
A0015557,충남 천안시,은광주유소,충남 천안시 동남구 풍세면 풍세로 477,36.7560015,127.1274183,20230618,SK에너지,일반,0,1549,1368,1490
A0015980,충남 천안시,은성주유소,충남 천안시 서북구 성거읍 망향로 819,36.8889597,127.2077123,20230618,SK에너지,셀프,0,1578,1375,0
A0016116,충남 천안시,입장농협주유소,충남 천안시 서북구 입장면 입장로 113,36.9113519,127.221192,20230618,NH-OIL,셀프,0,1564,1379,1300
A0015477,충남 천안시,입장주유소,충남 천안시 서북구 입장면 망향로 1082,36.9064723,127.2264979,20230618,SK에너지,셀프,0,1579,1379,0
A0015565,충남 천안시,자이안트주유소,충남 천안시 서북구 성환읍 성환1로 308,36.922247,127.127993,20230618,S-OIL,일반,0,1541,1341,0
A0029219,충남 천안시,장모님주유소,충남 천안시 동남구 서부대로 69 (신방동),36.7748668,127.1263946,20230618,SK에너지,일반,0,1619,1488,0
A0004202,충남 천안시,조은기름주유소,충남 천안시 서북구 입장면 망향로 1237,36.9195571,127.2332508,20230618,S-OIL,셀프,0,1557,1347,0
A0016263,충남 천안시,주식회사 경부에너지,충남 천안시 서북구 성환읍 연암로 194,36.944039,127.1496914,20230618,GS칼텍스,일반,0,1617,1437,1300
A0016086,충남 천안시,중부화물터미널주유소,충남 천안시 동남구 청당산업길 33 (구룡동),36.7661337,127.1639745,20230618,현대오일뱅크,일반,0,1598,1398,1500
A0015649,충남 천안시,지에스칼텍스(주)3공단주유소,충남 천안시 서북구 번영로 446 (성성동),36.8440202,127.1265174,20230618,GS칼텍스,셀프,0,1574,1369,1520
A0016062,충남 천안시,지에스칼텍스(주)서부대로주유소,충남 천안시 서북구 서부대로 596 (성정동),36.8203309,127.1319154,20230618,GS칼텍스,셀프,1823,1564,1369,1520
A0015177,충남 천안시,지에스칼텍스(주)우리네주유소,충남 천안시 동남구 서부대로 235,36.7894229,127.1284818,20230618,GS칼텍스,셀프,1808,1569,1404,0
A0016767,충남 천안시,지에스칼텍스(주)직영 삼융만남의주유소,충남 천안시 서북구 직산읍 군삼길 105,36.8932235,127.1561854,20230618,GS칼텍스,셀프,0,1594,1339,0
A0016124,충남 천안시,직산농협 클린주유소,충남 천안시 서북구 직산읍 천안밸리로15,36.8830096,127.1463636,20230618,NH-OIL,셀프,0,1529,1338,1250
A0015597,충남 천안시,창선셀프주유소,충남 천안시 서북구 성거읍 망향로 251,36.8442679,127.1783371,20230618,현대오일뱅크,셀프,0,1544,1334,0
A0015546,충남 천안시,창성주유소,충남 천안시 서북구 성환읍 성환1로 201,36.9125344,127.1278102,20230618,SK에너지,일반,0,1699,1576,1550
A0015473,충남 천안시,천안IC주유소,충남 천안시 동남구 만남로 150 (신부동),36.8253776,127.1647091,20230618,GS칼텍스,셀프,0,1695,1495,0
A0016111,충남 천안시,천안농협원성동 클린셀프주유소,충남 천안시 동남구 중앙로 13 (원성동),36.7998956,127.1532318,20230618,NH-OIL,셀프,0,1538,1378,1250
A0016121,충남 천안시,천안농협주유소,충청남도 천안시 동남구 풍세면 광풍로 1542,36.7564325,127.1385607,20230618,NH-OIL,셀프,0,1538,1378,1250
A0016058,충남 천안시,천안대로셀프,충남 천안시 동남구 천안대로 727,36.8133011,127.1644793,20230618,S-OIL,셀프,0,1525,1325,0
A0015704,충남 천안시,천안동남주유소,충남 천안시 동남구 동면 충절로 2720,36.8110534,127.3761544,20230618,SK에너지,셀프,0,1598,1445,0
A0016079,충남 천안시,천안삼거리(서울방향)충전소,충남 천안시 동남구 쉼1길 40,36.7888934,127.1724144,20230618,SK에너지,셀프,1833,1523,1333,0
A0016036,충남 천안시,천안성환현대주유소,충남 천안시 서북구 성환읍 천안대로 2230,36.9377817,127.1349909,20230618,현대오일뱅크,일반,0,1579,1379,1500
A0029455,충남 천안시,청룡셀프주유소,충남 천안시 동남구 대흥로 22 (청룡동),36.7961087,127.1584175,20230618,현대오일뱅크,셀프,0,1590,1375,0
A0016041,충남 천안시,청룡주유소,충남 천안시 서북구 입장면 성진로 1400,36.9046263,127.2781555,20230618,현대오일뱅크,일반,0,1617,1418,1250
A0015586,충남 천안시,청솔주유소,충남 천안시 동남구 성남면 성남로 413,36.7439557,127.229931,20230618,현대오일뱅크,일반,0,1598,1398,1450
A0015766,충남 천안시,친절한주유소,충남 천안시 동남구 중앙로 289,36.8239058,127.1525474,20230618,S-OIL,셀프,0,1587,1467,0
A0016064,충남 천안시,캠퍼스주유소,충남 천안시 동남구 망향로 53,36.8289691,127.1695752,20230618,현대오일뱅크,셀프,2299,1529,1324,0
A0015652,충남 천안시,태양주유소/충전소,충남 천안시 서북구 번영로 613,36.8534588,127.1277383,20230618,GS칼텍스,일반,0,1848,1618,0
A0015701,충남 천안시,태조산주유소,충남 천안시 동남구 각원사길 111 (안서동),36.8296626,127.1840289,20230618,현대오일뱅크,일반,0,1677,1544,0
A0014941,충남 천안시,태평양셀프주유소,충남 천안시 동남구  서부대로 520 (봉명동),36.8134391,127.1301591,20230618,현대오일뱅크,셀프,0,1547,1347,0
A0016209,충남 천안시,판정주유소,충남 천안시 서북구 직산읍 성진로 328,36.9067235,127.1695995,20230618,SK에너지,일반,0,1528,1328,1150
A0016258,충남 천안시,평온주유소,충남 천안시 서북구 성환18길 11-124,36.9245898,127.133947,20230618,현대오일뱅크,셀프,0,1607,1397,0
A0016100,충남 천안시,프라임OS주유소,충남 천안시 서북구 쌍용대로 269 (성정동),36.8214046,127.1359237,20230618,S-OIL,셀프,0,1543,1343,1400
A0015461,충남 천안시,필(Feel)충만주유소,충남 천안시 동남구 광풍로 1795 (청당동),36.7786792,127.1439886,20230618,GS칼텍스,일반,0,1545,1365,1450
A0015627,충남 천안시,하나주유소,충남 천안시 동남구 성남면 성남로 260,36.7510829,127.2171882,20230618,현대오일뱅크,일반,0,1598,1398,1400
A0016126,충남 천안시,해광주유소,충남 천안시 동남구 목천읍 삼성4길 48,36.7634003,127.1703836,20230618,현대오일뱅크,일반,0,1595,1435,0
A0004313,충남 천안시,해오름셀프주유소,충남 천안시 동남구 목천읍 남부대로 949,36.7746687,127.2201084,20230618,S-OIL,셀프,0,1535,1335,0
A0015784,충남 천안시,햇님주유소,충남 천안시 동남구 충절로 461 (삼룡동),36.7827391,127.1626569,20230618,SK에너지,셀프,0,1529,1329,0
A0015812,충남 천안시,현대오일뱅크 정원주유소,충남 천안시 서북구 성환읍 신방로 376,36.9233386,127.1191867,20230618,현대오일뱅크,일반,0,1568,1369,1300
A0015485,충남 천안시,형제주유소,충남 천안시 동남구 성황로 93 (원성동),36.8122345,127.1593209,20230618,GS칼텍스,일반,0,1698,1498,1550
A0015728,충남 천안시,홍익주유소,충남 천안시 서북구 직산읍 상덕로 155,36.8805003,127.1221715,20230618,SK에너지,셀프,0,1599,1399,1400
A0015559,충남 천안시,흑성주유소,충남 천안시 동남구 목천읍 충절로 1175,36.7700066,127.2377315,20230618,현대오일뱅크,일반,0,1545,1345,1300
A0016055,충남 천안시,힐링주유소,충남 천안시 동남구 목천읍 충절로 897,36.7738386,127.2098051,20230618,SK에너지,셀프,0,1568,1378,0